,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
8207,2020-04-06 03:35:00,7.0,6.0,1.0,,8.0,1.0,15
9146,2020-04-06 03:45:00,1.0,0.0,7.0,,8.0,,15
8804,2020-04-06 03:45:00,6.0,0.0,2.0,,6.0,,15
8955,2020-04-06 03:55:00,7.0,4.0,8.0,,1.0,,15
8029,2020-04-06 04:05:00,3.0,5.0,10.0,,2.0,,15
8897,2020-04-06 04:10:00,10.0,6.0,2.0,,2.0,,15
8802,2020-04-06 04:20:00,0.0,5.0,3.0,,2.0,,15
9283,2020-04-06 04:25:00,9.0,10.0,6.0,,6.0,,15
8477,2020-04-06 04:30:00,10.0,10.0,9.0,,8.0,1.0,15
9250,2020-04-06 04:35:00,5.0,6.0,10.0,,10.0,0.0,15
8877,2020-04-06 04:35:00,9.0,10.0,0.0,,6.0,,15
8488,2020-04-06 04:40:00,1.0,0.0,0.0,,6.0,,15
8832,2020-04-06 04:45:00,10.0,1.0,10.0,,3.0,,15
8244,2020-04-06 04:50:00,3.0,7.0,3.0,,4.0,,15
8673,2020-04-06 05:00:00,3.0,2.0,1.0,,3.0,,15
8187,2020-04-06 05:05:00,8.0,5.0,2.0,,5.0,,15
8309,2020-04-06 05:10:00,5.0,9.0,8.0,,10.0,,15
8427,2020-04-06 05:15:00,10.0,5.0,7.0,,10.0,,15
8340,2020-04-06 05:20:00,10.0,8.0,10.0,,3.0,,15
9042,2020-04-06 05:25:00,8.0,8.0,0.0,,10.0,,15
8763,2020-04-06 05:30:00,10.0,4.0,1.0,,4.0,,15
8223,2020-04-06 05:35:00,10.0,8.0,9.0,,1.0,,15
8638,2020-04-06 05:40:00,5.0,6.0,5.0,,6.0,,15
9071,2020-04-06 05:45:00,4.0,0.0,7.0,,3.0,,15
8653,2020-04-06 05:50:00,1.0,2.0,3.0,,10.0,,15
8718,2020-04-06 05:50:00,6.0,3.0,10.0,,4.0,,15
8794,2020-04-06 05:55:00,1.0,3.0,6.0,,10.0,,15
8364,2020-04-06 06:10:00,1.0,5.0,1.0,,5.0,,15
8564,2020-04-06 06:10:00,10.0,0.0,6.0,,7.0,,15
8690,2020-04-06 06:10:00,4.0,0.0,5.0,,5.0,,15
8448,2020-04-06 06:25:00,5.0,9.0,8.0,,4.0,,15
9015,2020-04-06 06:25:00,7.0,10.0,6.0,,6.0,,15
9055,2020-04-06 06:30:00,3.0,5.0,8.0,,4.0,,15
8429,2020-04-06 06:30:00,3.0,7.0,8.0,,1.0,,15
8185,2020-04-06 06:35:00,5.0,6.0,10.0,,10.0,,15
8640,2020-04-06 06:40:00,5.0,4.0,3.0,,6.0,,15
9003,2020-04-06 06:45:00,1.0,5.0,9.0,,0.0,,15
8269,2020-04-06 06:50:00,10.0,10.0,0.0,,10.0,,15
8074,2020-04-06 06:50:00,5.0,1.0,10.0,,10.0,,15
9008,2020-04-06 06:55:00,10.0,7.0,0.0,,2.0,,15
8870,2020-04-06 07:00:00,1.0,10.0,10.0,,9.0,,15
8753,2020-04-06 07:05:00,3.0,9.0,9.0,,3.0,,15
8519,2020-04-06 07:15:00,9.0,7.0,1.0,,10.0,,15
9047,2020-04-06 07:15:00,10.0,2.0,6.0,,6.0,,15
9009,2020-04-06 07:25:00,1.0,6.0,6.0,,4.0,,15
8361,2020-04-06 07:30:00,7.0,10.0,10.0,,7.0,,15
8770,2020-04-06 07:35:00,0.0,6.0,5.0,,1.0,,15
8543,2020-04-06 07:35:00,3.0,10.0,10.0,,6.0,,15
8917,2020-04-06 07:35:00,4.0,5.0,9.0,,9.0,,15
8518,2020-04-06 07:35:00,5.0,0.0,7.0,,9.0,,15
8081,2020-04-06 07:35:00,5.0,1.0,3.0,,1.0,,15
8254,2020-04-06 07:40:00,10.0,3.0,9.0,,5.0,,15
9193,2020-04-06 07:50:00,3.0,1.0,7.0,,1.0,0.0,15
8216,2020-04-06 07:50:00,10.0,0.0,8.0,,4.0,,15
8601,2020-04-06 07:55:00,3.0,10.0,4.0,,3.0,,15
8626,2020-04-06 08:15:00,10.0,0.0,8.0,,4.0,,15
8791,2020-04-06 08:25:00,8.0,0.0,4.0,,4.0,,15
9163,2020-04-06 08:35:00,0.0,2.0,9.0,,0.0,,15
9125,2020-04-06 08:40:00,6.0,3.0,0.0,,6.0,,15
8651,2020-04-06 08:45:00,9.0,3.0,9.0,,10.0,,15
8350,2020-04-06 08:50:00,0.0,4.0,8.0,,8.0,0.0,15
8060,2020-04-06 08:50:00,3.0,8.0,8.0,,10.0,,15
8150,2020-04-06 08:50:00,4.0,5.0,9.0,,0.0,1.0,15
8549,2020-04-06 09:10:00,9.0,10.0,6.0,,6.0,,15
8681,2020-04-06 09:15:00,10.0,6.0,4.0,,0.0,,15
8782,2020-04-06 09:20:00,5.0,3.0,10.0,,3.0,,15
9260,2020-04-06 09:20:00,0.0,10.0,4.0,,7.0,,15
8221,2020-04-06 09:25:00,6.0,9.0,10.0,,1.0,,15
8303,2020-04-06 09:25:00,9.0,10.0,6.0,,7.0,,15
8578,2020-04-06 09:30:00,9.0,0.0,5.0,,5.0,,15
8842,2020-04-06 09:35:00,0.0,8.0,2.0,,2.0,,15
9204,2020-04-06 09:35:00,9.0,0.0,2.0,,9.0,,15
9065,2020-04-06 09:35:00,6.0,1.0,6.0,,5.0,,15
8144,2020-04-06 09:45:00,7.0,8.0,1.0,,9.0,1.0,15
8468,2020-04-06 09:45:00,7.0,1.0,2.0,,8.0,0.0,15
9173,2020-04-06 09:45:00,9.0,2.0,4.0,,1.0,,15
8108,2020-04-06 09:45:00,7.0,5.0,2.0,,0.0,,15
8261,2020-04-06 09:50:00,5.0,5.0,6.0,,10.0,1.0,15
8286,2020-04-06 09:50:00,1.0,7.0,2.0,10.0,1.0,0.0,15
9083,2020-04-06 09:55:00,10.0,10.0,10.0,,6.0,,15
8977,2020-04-06 10:00:00,9.0,3.0,10.0,,3.0,,15
8489,2020-04-06 10:00:00,4.0,1.0,10.0,,3.0,,15
9011,2020-04-06 10:10:00,1.0,10.0,7.0,,1.0,,15
9196,2020-04-06 10:20:00,1.0,8.0,2.0,,2.0,,15
8757,2020-04-06 10:25:00,4.0,10.0,3.0,,10.0,,15
8536,2020-04-06 10:25:00,4.0,9.0,10.0,,8.0,,15
8738,2020-04-06 10:35:00,10.0,4.0,0.0,,1.0,0.0,15
8028,2020-04-06 10:40:00,10.0,0.0,5.0,,4.0,,15
8650,2020-04-06 10:40:00,0.0,10.0,0.0,,7.0,,15
8592,2020-04-06 10:40:00,4.0,0.0,5.0,,5.0,0.0,15
9281,2020-04-06 10:45:00,4.0,8.0,8.0,,3.0,,15
9152,2020-04-06 10:50:00,3.0,2.0,2.0,,10.0,,15
8903,2020-04-06 10:50:00,2.0,10.0,7.0,,4.0,,15
9097,2020-04-06 10:55:00,7.0,6.0,7.0,,5.0,,15
8043,2020-04-06 11:00:00,7.0,10.0,5.0,,3.0,,15
8445,2020-04-06 11:05:00,6.0,0.0,6.0,,6.0,1.0,15
9070,2020-04-06 11:05:00,2.0,4.0,9.0,,10.0,,15
9183,2020-04-06 11:10:00,0.0,1.0,10.0,,5.0,,15
8833,2020-04-06 11:15:00,3.0,1.0,7.0,,10.0,,15
8540,2020-04-06 11:20:00,4.0,2.0,10.0,,7.0,,15
8212,2020-04-06 11:25:00,0.0,0.0,5.0,,8.0,,15
8373,2020-04-06 11:30:00,7.0,10.0,10.0,,2.0,0.0,15
8505,2020-04-06 11:35:00,5.0,6.0,0.0,,3.0,,15
8836,2020-04-06 11:35:00,9.0,9.0,2.0,,3.0,,15
8905,2020-04-06 11:40:00,10.0,1.0,10.0,,2.0,,15
8542,2020-04-06 11:50:00,8.0,4.0,2.0,,10.0,,15
8202,2020-04-06 11:50:00,8.0,8.0,6.0,,7.0,,15
9046,2020-04-06 11:55:00,10.0,8.0,10.0,,1.0,,15
8951,2020-04-06 11:55:00,8.0,8.0,3.0,,2.0,0.0,15
8224,2020-04-06 11:55:00,0.0,10.0,3.0,,2.0,0.0,15
8232,2020-04-06 12:10:00,6.0,10.0,8.0,,8.0,,15
9240,2020-04-06 12:10:00,10.0,8.0,4.0,,10.0,,15
8042,2020-04-06 12:20:00,7.0,8.0,10.0,,0.0,,15
8148,2020-04-06 12:20:00,6.0,10.0,0.0,,9.0,,15
9279,2020-04-06 12:25:00,1.0,1.0,6.0,,10.0,,15
9145,2020-04-06 12:30:00,4.0,9.0,3.0,,4.0,,15
8914,2020-04-06 12:55:00,6.0,0.0,10.0,,8.0,,15
8790,2020-04-06 13:00:00,0.0,10.0,10.0,,2.0,,15
8056,2020-04-06 13:00:00,2.0,5.0,9.0,,1.0,1.0,15
8412,2020-04-06 13:05:00,5.0,5.0,1.0,,3.0,0.0,15
9039,2020-04-06 13:15:00,4.0,9.0,10.0,,10.0,,15
8190,2020-04-06 13:15:00,8.0,1.0,9.0,,1.0,,15
8024,2020-04-06 13:25:00,7.0,6.0,7.0,,0.0,,15
8048,2020-04-06 13:25:00,8.0,9.0,4.0,,1.0,,15
8473,2020-04-06 13:30:00,9.0,1.0,10.0,,10.0,,15
8297,2020-04-06 13:40:00,6.0,6.0,4.0,,6.0,,15
9222,2020-04-06 13:45:00,0.0,1.0,3.0,,2.0,1.0,15
8745,2020-04-06 13:45:00,10.0,10.0,10.0,,5.0,,15
8883,2020-04-06 13:50:00,7.0,9.0,0.0,,3.0,0.0,15
8858,2020-04-06 13:50:00,10.0,9.0,10.0,,3.0,,15
8197,2020-04-06 13:55:00,8.0,10.0,5.0,,6.0,1.0,15
8291,2020-04-06 13:55:00,3.0,1.0,1.0,,1.0,,15
8971,2020-04-06 14:00:00,6.0,3.0,3.0,,7.0,,15
8737,2020-04-06 14:00:00,3.0,6.0,10.0,,1.0,1.0,15
9184,2020-04-06 14:10:00,3.0,2.0,5.0,,9.0,,15
8826,2020-04-06 14:15:00,5.0,8.0,3.0,,4.0,,15
8973,2020-04-06 14:25:00,2.0,2.0,6.0,,7.0,,15
9014,2020-04-06 14:25:00,2.0,3.0,5.0,,9.0,,15
11419,2020-04-06 14:35:00,1.0,-0.0,-0.0,,1.0,0.0,15
11431,2020-04-06 14:35:00,-0.0,-0.0,-0.0,,1.0,-0.0,15
11425,2020-04-06 14:35:00,-0.0,-0.0,0.0,,2.0,-0.0,15
11403,2020-04-06 14:35:00,0.0,0.0,0.0,,0.0,1.0,15
9210,2020-04-06 14:40:00,3.0,3.0,0.0,,4.0,,15
11430,2020-04-06 14:40:00,0.0,0.0,1.0,,1.0,0.0,15
8162,2020-04-06 14:40:00,10.0,4.0,7.0,,10.0,,15
11409,2020-04-06 14:50:00,1.0,-0.0,1.0,,2.0,0.0,15
11421,2020-04-06 14:55:00,1.0,-0.0,-0.0,,-0.0,-0.0,15
8525,2020-04-06 14:55:00,0.0,10.0,5.0,,10.0,1.0,15
8894,2020-04-06 14:55:00,4.0,7.0,4.0,,6.0,,15
8111,2020-04-06 14:55:00,3.0,1.0,9.0,,10.0,,15
8166,2020-04-06 14:55:00,2.0,1.0,4.0,,7.0,,15
8103,2020-04-06 14:55:00,4.0,4.0,4.0,,10.0,,15
11415,2020-04-06 15:00:00,0.0,-0.0,-0.0,,2.0,2.0,15
11422,2020-04-06 15:10:00,0.0,1.0,1.0,,-0.0,-0.0,15
11420,2020-04-06 15:10:00,-0.0,-0.0,0.0,,1.0,0.0,15
8304,2020-04-06 15:10:00,3.0,7.0,3.0,,10.0,1.0,15
11404,2020-04-06 15:15:00,1.0,-0.0,0.0,,2.0,-0.0,15
11407,2020-04-06 15:15:00,0.0,1.0,-0.0,,0.0,0.0,15
8557,2020-04-06 15:15:00,10.0,8.0,0.0,,6.0,0.0,15
11418,2020-04-06 15:15:00,0.0,1.0,-0.0,,1.0,0.0,15
11436,2020-04-06 15:15:00,0.0,-0.0,1.0,,1.0,0.0,15
11428,2020-04-06 15:20:00,-0.0,0.0,0.0,,2.0,0.0,15
11410,2020-04-06 15:20:00,1.0,0.0,1.0,,0.0,0.0,15
8749,2020-04-06 15:20:00,10.0,3.0,9.0,,3.0,1.0,15
8359,2020-04-06 15:25:00,1.0,6.0,0.0,,9.0,,15
11438,2020-04-06 15:30:00,-0.0,-0.0,0.0,,1.0,-0.0,15
11413,2020-04-06 15:30:00,-0.0,1.0,1.0,,2.0,0.0,15
11412,2020-04-06 15:30:00,1.0,0.0,0.0,,1.0,0.0,15
11435,2020-04-06 15:35:00,0.0,1.0,1.0,,1.0,0.0,15
8173,2020-04-06 15:35:00,5.0,2.0,1.0,,4.0,,15
11440,2020-04-06 15:35:00,0.0,0.0,0.0,,1.0,0.0,15
11408,2020-04-06 15:40:00,-0.0,1.0,-0.0,,1.0,0.0,15
11402,2020-04-06 15:45:00,1.0,0.0,0.0,,1.0,-0.0,15
8498,2020-04-06 15:45:00,1.0,1.0,6.0,,5.0,,15
11433,2020-04-06 15:50:00,0.0,-0.0,1.0,,1.0,-0.0,15
11437,2020-04-06 15:50:00,1.0,-0.0,0.0,,1.0,0.0,15
9275,2020-04-06 15:55:00,2.0,6.0,6.0,,4.0,,15
13170,2020-04-06 16:00:00,0.0,1.0,0.0,,2.0,0.0,15
13250,2020-04-06 16:00:00,0.0,1.0,-0.0,,3.0,0.0,15
13226,2020-04-06 16:00:00,0.0,0.0,0.0,,0.0,0.0,15
9168,2020-04-06 16:00:00,6.0,10.0,10.0,,4.0,,15
13264,2020-04-06 16:05:00,0.0,0.0,0.0,,1.0,0.0,15
13153,2020-04-06 16:05:00,-0.0,1.0,1.0,,2.0,0.0,15
8895,2020-04-06 16:05:00,5.0,1.0,6.0,,4.0,,15
13167,2020-04-06 16:05:00,0.0,0.0,-0.0,,0.0,0.0,15
13189,2020-04-06 16:05:00,0.0,1.0,0.0,,1.0,0.0,15
13186,2020-04-06 16:05:00,-0.0,-0.0,0.0,,2.0,0.0,15
13147,2020-04-06 16:05:00,0.0,-0.0,-0.0,,0.0,0.0,15
13227,2020-04-06 16:05:00,-0.0,0.0,0.0,,2.0,0.0,15
13178,2020-04-06 16:10:00,-0.0,0.0,1.0,,2.0,1.0,15
13284,2020-04-06 16:10:00,0.0,0.0,0.0,,0.0,-0.0,15
13230,2020-04-06 16:10:00,-0.0,-0.0,0.0,,2.0,0.0,15
13249,2020-04-06 16:10:00,-0.0,1.0,-0.0,,0.0,0.0,15
13182,2020-04-06 16:10:00,0.0,0.0,0.0,,2.0,0.0,15
13274,2020-04-06 16:10:00,0.0,0.0,1.0,,1.0,0.0,15
13261,2020-04-06 16:10:00,1.0,-0.0,1.0,,1.0,0.0,15
13202,2020-04-06 16:10:00,0.0,0.0,1.0,,2.0,1.0,15
13183,2020-04-06 16:10:00,-0.0,1.0,0.0,,-0.0,0.0,15
8500,2020-04-06 16:10:00,10.0,1.0,5.0,,7.0,,15
13184,2020-04-06 16:10:00,0.0,1.0,0.0,,1.0,0.0,15
13190,2020-04-06 16:10:00,0.0,-0.0,1.0,,2.0,0.0,15
11417,2020-04-06 16:10:00,-0.0,2.0,0.0,,-0.0,-0.0,15
8668,2020-04-06 16:10:00,4.0,3.0,2.0,,1.0,,15
13163,2020-04-06 16:10:00,-0.0,0.0,1.0,,-0.0,1.0,15
13210,2020-04-06 16:15:00,0.0,-0.0,1.0,,0.0,1.0,15
13203,2020-04-06 16:15:00,0.0,0.0,0.0,,1.0,0.0,15
13172,2020-04-06 16:15:00,0.0,-0.0,-0.0,,0.0,1.0,15
13247,2020-04-06 16:15:00,1.0,-0.0,0.0,,1.0,-0.0,15
13293,2020-04-06 16:15:00,-0.0,0.0,-0.0,,2.0,-0.0,15
13242,2020-04-06 16:15:00,0.0,0.0,0.0,0.0,2.0,-0.0,15
8089,2020-04-06 16:15:00,8.0,8.0,6.0,,9.0,,15
13155,2020-04-06 16:15:00,1.0,0.0,-0.0,,1.0,0.0,15
13278,2020-04-06 16:20:00,-0.0,0.0,0.0,3.0,0.0,1.0,15
8200,2020-04-06 16:20:00,4.0,2.0,8.0,,6.0,,15
8825,2020-04-06 16:20:00,10.0,7.0,9.0,,4.0,1.0,15
13281,2020-04-06 16:20:00,0.0,0.0,0.0,,1.0,0.0,15
8929,2020-04-06 16:20:00,4.0,7.0,8.0,,6.0,1.0,15
11426,2020-04-06 16:20:00,-0.0,1.0,0.0,,1.0,1.0,15
13175,2020-04-06 16:20:00,0.0,-0.0,-0.0,,2.0,-0.0,15
13204,2020-04-06 16:20:00,-0.0,0.0,0.0,,-0.0,1.0,15
8551,2020-04-06 16:20:00,4.0,5.0,9.0,,10.0,,15
13294,2020-04-06 16:20:00,-0.0,-0.0,0.0,,1.0,0.0,15
13211,2020-04-06 16:20:00,-0.0,1.0,-0.0,,1.0,0.0,15
13222,2020-04-06 16:25:00,0.0,0.0,0.0,,0.0,1.0,15
13275,2020-04-06 16:25:00,1.0,0.0,0.0,,2.0,-0.0,15
13148,2020-04-06 16:25:00,0.0,2.0,0.0,,1.0,0.0,15
13292,2020-04-06 16:25:00,0.0,-0.0,0.0,,0.0,0.0,15
13217,2020-04-06 16:30:00,-0.0,-0.0,0.0,,2.0,0.0,15
13154,2020-04-06 16:30:00,1.0,-0.0,0.0,,1.0,0.0,15
13286,2020-04-06 16:35:00,0.0,1.0,0.0,,2.0,0.0,15
13214,2020-04-06 16:35:00,0.0,0.0,0.0,,-0.0,1.0,15
13165,2020-04-06 16:35:00,0.0,0.0,0.0,,1.0,0.0,15
13257,2020-04-06 16:35:00,-0.0,-0.0,-0.0,,2.0,0.0,15
13301,2020-04-06 16:35:00,-0.0,0.0,-0.0,,-0.0,0.0,15
13241,2020-04-06 16:35:00,-0.0,0.0,1.0,,1.0,0.0,15
13208,2020-04-06 16:35:00,1.0,0.0,-0.0,,2.0,0.0,15
13234,2020-04-06 16:35:00,1.0,0.0,-0.0,,0.0,0.0,15
13166,2020-04-06 16:35:00,1.0,0.0,0.0,,1.0,-0.0,15
13179,2020-04-06 16:35:00,1.0,0.0,1.0,,-0.0,1.0,15
13304,2020-04-06 16:40:00,1.0,-0.0,1.0,,2.0,-0.0,15
13185,2020-04-06 16:40:00,1.0,1.0,1.0,,2.0,-0.0,15
13212,2020-04-06 16:40:00,-0.0,0.0,2.0,,-0.0,-0.0,15
13298,2020-04-06 16:40:00,0.0,0.0,-0.0,,3.0,0.0,15
13192,2020-04-06 16:40:00,0.0,1.0,-0.0,,2.0,-0.0,15
13271,2020-04-06 16:40:00,-0.0,0.0,0.0,,3.0,0.0,15
13220,2020-04-06 16:40:00,0.0,0.0,0.0,,1.0,0.0,15
13236,2020-04-06 16:40:00,0.0,1.0,0.0,,1.0,0.0,15
13181,2020-04-06 16:40:00,1.0,-0.0,1.0,,2.0,-0.0,15
11411,2020-04-06 16:40:00,1.0,0.0,0.0,,0.0,0.0,15
13199,2020-04-06 16:45:00,0.0,-0.0,-0.0,,1.0,0.0,15
13206,2020-04-06 16:45:00,0.0,1.0,-0.0,,1.0,1.0,15
13205,2020-04-06 16:45:00,0.0,0.0,0.0,,1.0,0.0,15
11414,2020-04-06 16:45:00,-0.0,1.0,1.0,,1.0,0.0,15
13169,2020-04-06 16:45:00,1.0,1.0,-0.0,,0.0,-0.0,15
13295,2020-04-06 16:45:00,0.0,0.0,0.0,,1.0,1.0,15
13171,2020-04-06 16:45:00,0.0,0.0,0.0,,2.0,0.0,15
13146,2020-04-06 16:45:00,0.0,0.0,-0.0,,1.0,0.0,15
13296,2020-04-06 16:45:00,0.0,0.0,1.0,,0.0,1.0,15
13262,2020-04-06 16:45:00,-0.0,2.0,0.0,,0.0,1.0,15
9063,2020-04-06 16:50:00,7.0,1.0,2.0,,6.0,0.0,15
13277,2020-04-06 16:50:00,0.0,0.0,1.0,,1.0,0.0,15
13218,2020-04-06 16:50:00,-0.0,1.0,0.0,,2.0,0.0,15
11406,2020-04-06 16:50:00,1.0,-0.0,-0.0,,1.0,-0.0,15
13285,2020-04-06 16:50:00,0.0,0.0,0.0,,1.0,0.0,15
13252,2020-04-06 16:50:00,2.0,1.0,1.0,,1.0,1.0,15
13193,2020-04-06 16:50:00,0.0,0.0,-0.0,,-0.0,0.0,15
13195,2020-04-06 16:50:00,0.0,0.0,0.0,,1.0,0.0,15
13273,2020-04-06 16:55:00,1.0,0.0,-0.0,,0.0,1.0,15
13300,2020-04-06 16:55:00,0.0,0.0,0.0,,0.0,0.0,15
13235,2020-04-06 16:55:00,0.0,0.0,-0.0,,1.0,-0.0,15
13259,2020-04-06 16:55:00,-0.0,0.0,0.0,,1.0,0.0,15
11432,2020-04-06 16:55:00,0.0,-0.0,0.0,,0.0,-0.0,15
11423,2020-04-06 16:55:00,1.0,-0.0,1.0,,1.0,0.0,15
13207,2020-04-06 16:55:00,-0.0,0.0,0.0,,2.0,1.0,15
9203,2020-04-06 17:00:00,10.0,9.0,9.0,,9.0,,15
13282,2020-04-06 17:00:00,1.0,1.0,-0.0,,1.0,0.0,15
13168,2020-04-06 17:00:00,0.0,0.0,0.0,,2.0,-0.0,15
13233,2020-04-06 17:00:00,1.0,0.0,1.0,,2.0,0.0,15
13276,2020-04-06 17:00:00,1.0,0.0,0.0,,0.0,0.0,15
13279,2020-04-06 17:00:00,-0.0,-0.0,1.0,,2.0,0.0,15
13159,2020-04-06 17:05:00,0.0,1.0,0.0,,1.0,0.0,15
13265,2020-04-06 17:05:00,-0.0,1.0,-0.0,,1.0,-0.0,15
13191,2020-04-06 17:05:00,0.0,0.0,-0.0,,1.0,1.0,15
13246,2020-04-06 17:05:00,1.0,0.0,-0.0,,0.0,0.0,15
13224,2020-04-06 17:05:00,0.0,-0.0,1.0,,2.0,-0.0,15
13238,2020-04-06 17:10:00,1.0,0.0,1.0,,1.0,1.0,15
13173,2020-04-06 17:10:00,-0.0,0.0,0.0,,2.0,0.0,15
13180,2020-04-06 17:10:00,0.0,0.0,0.0,,2.0,1.0,15
13263,2020-04-06 17:10:00,-0.0,0.0,0.0,,1.0,0.0,15
13291,2020-04-06 17:10:00,0.0,0.0,1.0,,2.0,0.0,15
9059,2020-04-06 17:10:00,1.0,7.0,2.0,,3.0,,15
13161,2020-04-06 17:10:00,-0.0,0.0,1.0,,1.0,0.0,15
13160,2020-04-06 17:10:00,0.0,1.0,0.0,,1.0,0.0,15
13164,2020-04-06 17:15:00,0.0,1.0,-0.0,,1.0,-0.0,15
11434,2020-04-06 17:15:00,-0.0,-0.0,1.0,,2.0,-0.0,15
13244,2020-04-06 17:15:00,0.0,1.0,1.0,,1.0,0.0,15
13151,2020-04-06 17:15:00,1.0,1.0,-0.0,,1.0,0.0,15
8101,2020-04-06 17:15:00,3.0,5.0,5.0,,3.0,,15
13219,2020-04-06 17:15:00,0.0,0.0,0.0,,1.0,-0.0,15
13248,2020-04-06 17:15:00,1.0,0.0,0.0,,1.0,0.0,15
13215,2020-04-06 17:15:00,0.0,-0.0,-0.0,,2.0,0.0,15
13150,2020-04-06 17:20:00,0.0,0.0,2.0,,1.0,0.0,15
13201,2020-04-06 17:20:00,0.0,0.0,1.0,,-0.0,-0.0,15
13225,2020-04-06 17:25:00,-0.0,-0.0,1.0,,2.0,0.0,15
13269,2020-04-06 17:25:00,1.0,0.0,1.0,,1.0,0.0,15
13297,2020-04-06 17:30:00,1.0,0.0,0.0,,1.0,-0.0,15
13232,2020-04-06 17:35:00,-0.0,1.0,0.0,,1.0,0.0,15
13239,2020-04-06 17:35:00,-0.0,-0.0,1.0,,1.0,1.0,15
13158,2020-04-06 17:35:00,-0.0,1.0,1.0,,1.0,0.0,15
13255,2020-04-06 17:40:00,0.0,1.0,1.0,,3.0,-0.0,15
8688,2020-04-06 17:40:00,10.0,9.0,4.0,,7.0,,15
13221,2020-04-06 17:40:00,-0.0,0.0,0.0,,2.0,1.0,15
9162,2020-04-06 17:45:00,6.0,10.0,9.0,,1.0,0.0,15
13197,2020-04-06 17:50:00,1.0,1.0,0.0,,1.0,-0.0,15
11427,2020-04-06 17:50:00,0.0,0.0,-0.0,,1.0,0.0,15
13177,2020-04-06 17:50:00,0.0,0.0,1.0,,2.0,0.0,15
8203,2020-04-06 17:50:00,3.0,5.0,8.0,,4.0,,15
13223,2020-04-06 17:50:00,0.0,0.0,1.0,,1.0,0.0,15
13266,2020-04-06 17:50:00,-0.0,1.0,-0.0,,2.0,0.0,15
13280,2020-04-06 17:50:00,0.0,0.0,-0.0,,1.0,1.0,15
11424,2020-04-06 17:50:00,1.0,0.0,0.0,,1.0,0.0,15
13196,2020-04-06 17:50:00,0.0,0.0,-0.0,,2.0,1.0,15
9091,2020-04-06 17:50:00,9.0,0.0,10.0,,8.0,,15
8656,2020-04-06 17:55:00,2.0,5.0,6.0,,6.0,0.0,15
13213,2020-04-06 17:55:00,0.0,0.0,-0.0,,-0.0,0.0,15
13200,2020-04-06 17:55:00,0.0,0.0,1.0,,1.0,0.0,15
9073,2020-04-06 17:55:00,10.0,2.0,6.0,,4.0,,15
8258,2020-04-06 17:55:00,8.0,5.0,10.0,,7.0,,15
13231,2020-04-06 17:55:00,1.0,1.0,-0.0,,1.0,0.0,15
13268,2020-04-06 17:55:00,0.0,-0.0,0.0,,1.0,1.0,15
13228,2020-04-06 17:55:00,0.0,0.0,2.0,,0.0,0.0,15
11439,2020-04-06 18:00:00,0.0,1.0,0.0,,1.0,-0.0,15
13251,2020-04-06 18:00:00,1.0,0.0,0.0,,1.0,0.0,15
8233,2020-04-06 18:00:00,7.0,9.0,3.0,,6.0,,15
