,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
3497,2020-04-06 04:00:00,9.0,2.0,4.0,7.0,7.0,,6
4022,2020-04-06 04:00:00,4.0,8.0,6.0,10.0,3.0,1.0,6
3205,2020-04-06 04:00:00,3.0,7.0,6.0,4.0,10.0,,6
3848,2020-04-06 04:00:00,3.0,0.0,9.0,6.0,9.0,,6
3247,2020-04-06 04:05:00,10.0,5.0,5.0,8.0,9.0,,6
3080,2020-04-06 04:15:00,10.0,9.0,10.0,8.0,6.0,,6
3266,2020-04-06 04:20:00,8.0,4.0,8.0,8.0,8.0,,6
3871,2020-04-06 04:20:00,1.0,3.0,10.0,6.0,10.0,,6
3787,2020-04-06 04:25:00,3.0,10.0,9.0,10.0,3.0,,6
3884,2020-04-06 04:25:00,8.0,6.0,5.0,3.0,5.0,,6
3696,2020-04-06 04:30:00,1.0,5.0,10.0,5.0,2.0,,6
4141,2020-04-06 04:45:00,7.0,6.0,4.0,10.0,0.0,,6
3683,2020-04-06 05:05:00,2.0,10.0,8.0,6.0,10.0,1.0,6
4034,2020-04-06 05:10:00,6.0,6.0,9.0,3.0,2.0,,6
3094,2020-04-06 05:10:00,7.0,3.0,9.0,1.0,8.0,,6
3498,2020-04-06 05:10:00,10.0,3.0,3.0,5.0,4.0,,6
3616,2020-04-06 05:10:00,5.0,4.0,7.0,3.0,10.0,,6
3746,2020-04-06 05:20:00,10.0,3.0,8.0,4.0,5.0,,6
4109,2020-04-06 05:20:00,2.0,2.0,8.0,1.0,10.0,,6
3232,2020-04-06 05:30:00,2.0,5.0,9.0,8.0,3.0,,6
4060,2020-04-06 05:35:00,5.0,0.0,4.0,6.0,10.0,1.0,6
3104,2020-04-06 05:35:00,10.0,1.0,9.0,4.0,7.0,,6
3482,2020-04-06 05:40:00,3.0,0.0,0.0,7.0,8.0,,6
3860,2020-04-06 05:45:00,10.0,5.0,10.0,10.0,3.0,0.0,6
4174,2020-04-06 05:55:00,10.0,3.0,1.0,10.0,4.0,,6
4071,2020-04-06 05:55:00,6.0,6.0,6.0,2.0,1.0,,6
3857,2020-04-06 06:05:00,2.0,5.0,1.0,10.0,8.0,,6
3944,2020-04-06 06:05:00,10.0,7.0,1.0,5.0,3.0,,6
3118,2020-04-06 06:10:00,1.0,6.0,1.0,8.0,9.0,0.0,6
4227,2020-04-06 06:10:00,2.0,7.0,4.0,0.0,5.0,0.0,6
4209,2020-04-06 06:10:00,5.0,10.0,5.0,0.0,10.0,,6
3862,2020-04-06 06:15:00,10.0,10.0,4.0,8.0,10.0,1.0,6
3161,2020-04-06 06:15:00,4.0,3.0,5.0,10.0,2.0,0.0,6
4011,2020-04-06 06:30:00,0.0,9.0,9.0,1.0,4.0,,6
3062,2020-04-06 06:30:00,1.0,9.0,5.0,6.0,3.0,,6
3100,2020-04-06 06:45:00,5.0,4.0,5.0,8.0,4.0,,6
4125,2020-04-06 06:50:00,8.0,7.0,6.0,3.0,8.0,,6
3706,2020-04-06 06:55:00,8.0,4.0,5.0,3.0,2.0,,6
4156,2020-04-06 07:00:00,10.0,7.0,9.0,8.0,10.0,,6
4073,2020-04-06 07:05:00,9.0,7.0,1.0,5.0,10.0,,6
4050,2020-04-06 07:10:00,10.0,3.0,2.0,10.0,9.0,,6
3982,2020-04-06 07:15:00,3.0,6.0,10.0,1.0,10.0,,6
3553,2020-04-06 07:20:00,6.0,4.0,7.0,10.0,3.0,0.0,6
3797,2020-04-06 07:25:00,8.0,10.0,5.0,1.0,8.0,,6
3477,2020-04-06 07:25:00,4.0,4.0,10.0,9.0,6.0,,6
3976,2020-04-06 07:30:00,7.0,1.0,6.0,6.0,6.0,,6
3343,2020-04-06 07:30:00,1.0,0.0,10.0,1.0,5.0,,6
4240,2020-04-06 07:35:00,4.0,1.0,8.0,3.0,4.0,,6
3555,2020-04-06 07:40:00,4.0,3.0,7.0,10.0,7.0,,6
4120,2020-04-06 07:40:00,3.0,5.0,10.0,3.0,2.0,,6
3677,2020-04-06 07:45:00,10.0,9.0,3.0,10.0,9.0,,6
4010,2020-04-06 07:45:00,2.0,7.0,9.0,0.0,8.0,,6
3963,2020-04-06 07:55:00,10.0,2.0,2.0,3.0,3.0,1.0,6
3381,2020-04-06 07:55:00,1.0,6.0,10.0,5.0,7.0,,6
3243,2020-04-06 08:10:00,7.0,8.0,3.0,8.0,0.0,,6
3458,2020-04-06 08:25:00,1.0,3.0,4.0,5.0,10.0,,6
3883,2020-04-06 08:25:00,6.0,2.0,10.0,10.0,3.0,,6
3430,2020-04-06 08:30:00,9.0,10.0,3.0,8.0,6.0,,6
3581,2020-04-06 08:30:00,10.0,7.0,1.0,2.0,4.0,1.0,6
3192,2020-04-06 08:35:00,4.0,3.0,0.0,5.0,4.0,1.0,6
4133,2020-04-06 08:45:00,10.0,5.0,8.0,10.0,10.0,,6
3155,2020-04-06 08:55:00,4.0,0.0,10.0,4.0,0.0,,6
3737,2020-04-06 09:05:00,10.0,6.0,6.0,1.0,4.0,,6
3811,2020-04-06 09:10:00,1.0,4.0,5.0,7.0,0.0,,6
3249,2020-04-06 09:20:00,0.0,0.0,1.0,3.0,0.0,,6
3839,2020-04-06 09:20:00,1.0,0.0,4.0,4.0,9.0,,6
3981,2020-04-06 09:20:00,8.0,10.0,2.0,2.0,3.0,,6
3365,2020-04-06 09:40:00,6.0,10.0,5.0,10.0,2.0,,6
3021,2020-04-06 09:45:00,10.0,2.0,10.0,2.0,10.0,,6
3718,2020-04-06 09:50:00,6.0,10.0,3.0,1.0,10.0,,6
4167,2020-04-06 09:55:00,1.0,10.0,10.0,3.0,1.0,1.0,6
3678,2020-04-06 10:20:00,7.0,2.0,9.0,9.0,2.0,,6
3047,2020-04-06 10:25:00,0.0,8.0,9.0,3.0,1.0,,6
3875,2020-04-06 10:30:00,10.0,1.0,6.0,4.0,8.0,,6
3074,2020-04-06 10:30:00,10.0,6.0,6.0,6.0,9.0,,6
3926,2020-04-06 10:35:00,4.0,1.0,8.0,8.0,3.0,,6
3196,2020-04-06 10:35:00,2.0,8.0,5.0,9.0,10.0,,6
3534,2020-04-06 10:40:00,6.0,0.0,9.0,7.0,8.0,,6
3167,2020-04-06 10:40:00,8.0,8.0,2.0,1.0,9.0,,6
3494,2020-04-06 10:40:00,0.0,9.0,0.0,5.0,3.0,,6
3709,2020-04-06 10:50:00,8.0,4.0,6.0,2.0,9.0,,6
4102,2020-04-06 10:55:00,3.0,2.0,8.0,2.0,3.0,,6
3713,2020-04-06 11:00:00,1.0,2.0,3.0,1.0,1.0,,6
3269,2020-04-06 11:00:00,4.0,5.0,3.0,8.0,6.0,,6
4171,2020-04-06 11:20:00,5.0,1.0,5.0,8.0,6.0,,6
3654,2020-04-06 11:20:00,7.0,3.0,3.0,3.0,6.0,,6
3590,2020-04-06 11:25:00,4.0,4.0,0.0,3.0,10.0,0.0,6
3224,2020-04-06 11:25:00,10.0,10.0,1.0,2.0,4.0,,6
3228,2020-04-06 11:25:00,6.0,10.0,7.0,2.0,9.0,,6
3908,2020-04-06 11:40:00,10.0,10.0,7.0,10.0,2.0,,6
3563,2020-04-06 11:50:00,4.0,2.0,9.0,1.0,7.0,,6
3826,2020-04-06 12:15:00,7.0,1.0,4.0,10.0,1.0,,6
4147,2020-04-06 12:15:00,8.0,1.0,10.0,10.0,1.0,,6
4214,2020-04-06 12:15:00,9.0,3.0,1.0,8.0,4.0,,6
3510,2020-04-06 12:15:00,10.0,1.0,8.0,8.0,9.0,,6
3670,2020-04-06 12:20:00,10.0,6.0,5.0,2.0,2.0,,6
3911,2020-04-06 12:25:00,5.0,8.0,10.0,8.0,2.0,,6
4255,2020-04-06 12:25:00,3.0,5.0,10.0,2.0,2.0,,6
3395,2020-04-06 12:35:00,7.0,10.0,0.0,10.0,9.0,,6
4152,2020-04-06 12:40:00,8.0,7.0,10.0,7.0,6.0,1.0,6
3253,2020-04-06 12:45:00,0.0,9.0,2.0,9.0,3.0,,6
4091,2020-04-06 12:55:00,6.0,0.0,7.0,7.0,10.0,0.0,6
4177,2020-04-06 12:55:00,4.0,3.0,9.0,5.0,6.0,,6
3615,2020-04-06 12:55:00,1.0,8.0,8.0,2.0,0.0,1.0,6
3277,2020-04-06 12:55:00,8.0,7.0,0.0,1.0,9.0,,6
4142,2020-04-06 13:00:00,7.0,4.0,7.0,1.0,2.0,,6
3102,2020-04-06 13:05:00,9.0,5.0,10.0,4.0,9.0,,6
4007,2020-04-06 13:15:00,2.0,9.0,10.0,8.0,9.0,,6
4192,2020-04-06 13:15:00,6.0,8.0,10.0,3.0,1.0,,6
3077,2020-04-06 13:35:00,1.0,2.0,10.0,5.0,7.0,1.0,6
3128,2020-04-06 13:35:00,7.0,1.0,6.0,10.0,10.0,,6
3765,2020-04-06 13:35:00,0.0,7.0,4.0,7.0,0.0,,6
3722,2020-04-06 13:40:00,10.0,0.0,8.0,6.0,8.0,,6
3355,2020-04-06 13:45:00,2.0,1.0,9.0,4.0,3.0,,6
3112,2020-04-06 13:45:00,10.0,9.0,8.0,4.0,5.0,,6
3888,2020-04-06 14:00:00,4.0,5.0,9.0,0.0,0.0,,6
3715,2020-04-06 14:10:00,7.0,6.0,4.0,4.0,3.0,,6
3197,2020-04-06 14:15:00,10.0,10.0,5.0,10.0,6.0,,6
4213,2020-04-06 14:15:00,0.0,4.0,1.0,3.0,0.0,,6
3162,2020-04-06 14:15:00,3.0,9.0,5.0,9.0,10.0,,6
3279,2020-04-06 14:20:00,1.0,10.0,0.0,5.0,7.0,0.0,6
3834,2020-04-06 14:25:00,5.0,2.0,9.0,9.0,7.0,,6
3103,2020-04-06 14:30:00,5.0,3.0,1.0,1.0,1.0,,6
11147,2020-04-06 14:35:00,-0.0,-0.0,0.0,0.0,2.0,0.0,6
4027,2020-04-06 14:35:00,6.0,9.0,9.0,4.0,9.0,,6
3900,2020-04-06 14:35:00,5.0,9.0,5.0,3.0,7.0,1.0,6
11138,2020-04-06 14:35:00,-0.0,-0.0,0.0,0.0,1.0,0.0,6
11156,2020-04-06 14:40:00,0.0,-0.0,0.0,0.0,-0.0,1.0,6
11120,2020-04-06 14:40:00,0.0,-0.0,0.0,0.0,2.0,0.0,6
11131,2020-04-06 14:40:00,0.0,1.0,0.0,0.0,1.0,0.0,6
11129,2020-04-06 14:45:00,0.0,-0.0,0.0,0.0,1.0,1.0,6
11122,2020-04-06 14:50:00,0.0,-0.0,1.0,0.0,-0.0,-0.0,6
11158,2020-04-06 14:50:00,0.0,0.0,0.0,0.0,1.0,1.0,6
4093,2020-04-06 14:55:00,2.0,6.0,2.0,9.0,7.0,1.0,6
11139,2020-04-06 15:05:00,0.0,0.0,-0.0,1.0,1.0,0.0,6
3924,2020-04-06 15:05:00,4.0,6.0,9.0,2.0,8.0,,6
3099,2020-04-06 15:05:00,10.0,9.0,2.0,4.0,3.0,,6
11157,2020-04-06 15:05:00,1.0,0.0,0.0,0.0,1.0,1.0,6
3499,2020-04-06 15:15:00,6.0,10.0,4.0,4.0,5.0,,6
11126,2020-04-06 15:15:00,1.0,-0.0,1.0,0.0,2.0,-0.0,6
11146,2020-04-06 15:15:00,-0.0,1.0,2.0,0.0,2.0,1.0,6
11149,2020-04-06 15:15:00,0.0,1.0,0.0,1.0,2.0,0.0,6
3288,2020-04-06 15:20:00,0.0,10.0,10.0,1.0,7.0,,6
3439,2020-04-06 15:20:00,3.0,1.0,9.0,4.0,3.0,0.0,6
11145,2020-04-06 15:25:00,0.0,0.0,-0.0,1.0,1.0,1.0,6
11125,2020-04-06 15:30:00,-0.0,-0.0,1.0,0.0,2.0,0.0,6
11124,2020-04-06 15:30:00,0.0,-0.0,0.0,0.0,1.0,1.0,6
3841,2020-04-06 15:35:00,6.0,0.0,8.0,7.0,2.0,,6
4264,2020-04-06 15:35:00,6.0,6.0,7.0,5.0,6.0,,6
11143,2020-04-06 15:35:00,1.0,0.0,0.0,0.0,1.0,0.0,6
11130,2020-04-06 15:40:00,0.0,0.0,0.0,0.0,1.0,-0.0,6
3609,2020-04-06 15:40:00,3.0,7.0,10.0,8.0,7.0,,6
3093,2020-04-06 15:40:00,7.0,10.0,10.0,1.0,10.0,1.0,6
3411,2020-04-06 15:45:00,2.0,6.0,3.0,3.0,8.0,,6
3337,2020-04-06 15:45:00,9.0,0.0,0.0,10.0,10.0,,6
4018,2020-04-06 15:45:00,9.0,3.0,0.0,7.0,7.0,,6
11123,2020-04-06 15:50:00,0.0,1.0,-0.0,0.0,1.0,0.0,6
11121,2020-04-06 15:55:00,-0.0,0.0,0.0,0.0,0.0,0.0,6
12162,2020-04-06 16:00:00,0.0,-0.0,-0.0,1.0,1.0,-0.0,6
12173,2020-04-06 16:00:00,-0.0,0.0,-0.0,-0.0,2.0,0.0,6
12152,2020-04-06 16:00:00,-0.0,-0.0,0.0,0.0,0.0,0.0,6
3702,2020-04-06 16:00:00,5.0,1.0,9.0,1.0,1.0,,6
11142,2020-04-06 16:00:00,0.0,1.0,-0.0,0.0,1.0,-0.0,6
11133,2020-04-06 16:00:00,1.0,-0.0,0.0,0.0,1.0,-0.0,6
3325,2020-04-06 16:00:00,8.0,1.0,0.0,7.0,4.0,,6
11140,2020-04-06 16:00:00,0.0,0.0,0.0,1.0,0.0,0.0,6
3690,2020-04-06 16:05:00,0.0,8.0,4.0,5.0,1.0,,6
12179,2020-04-06 16:05:00,0.0,0.0,0.0,1.0,1.0,1.0,6
12182,2020-04-06 16:05:00,0.0,0.0,0.0,1.0,1.0,,6
12135,2020-04-06 16:05:00,0.0,-0.0,1.0,1.0,1.0,0.0,6
12063,2020-04-06 16:05:00,-0.0,-0.0,0.0,1.0,1.0,0.0,6
12124,2020-04-06 16:05:00,1.0,0.0,0.0,0.0,1.0,-0.0,6
4126,2020-04-06 16:05:00,4.0,10.0,6.0,5.0,7.0,,6
12050,2020-04-06 16:05:00,1.0,-0.0,0.0,0.0,1.0,-0.0,6
3661,2020-04-06 16:05:00,9.0,1.0,0.0,1.0,0.0,,6
12075,2020-04-06 16:05:00,0.0,0.0,-0.0,0.0,2.0,0.0,6
12171,2020-04-06 16:10:00,0.0,1.0,0.0,0.0,1.0,-0.0,6
12091,2020-04-06 16:10:00,0.0,1.0,0.0,-0.0,2.0,0.0,6
12148,2020-04-06 16:10:00,0.0,-0.0,-0.0,1.0,1.0,0.0,6
12164,2020-04-06 16:10:00,-0.0,-0.0,0.0,0.0,0.0,0.0,6
12085,2020-04-06 16:10:00,0.0,1.0,-0.0,-0.0,0.0,0.0,6
12190,2020-04-06 16:10:00,0.0,1.0,-0.0,0.0,1.0,-0.0,6
12076,2020-04-06 16:10:00,-0.0,0.0,1.0,1.0,2.0,-0.0,6
12189,2020-04-06 16:10:00,1.0,-0.0,0.0,1.0,2.0,0.0,6
12128,2020-04-06 16:10:00,1.0,-0.0,0.0,0.0,1.0,0.0,6
12059,2020-04-06 16:10:00,1.0,1.0,-0.0,0.0,0.0,0.0,6
12136,2020-04-06 16:15:00,0.0,0.0,-0.0,0.0,1.0,0.0,6
12132,2020-04-06 16:15:00,-0.0,1.0,1.0,0.0,1.0,0.0,6
12123,2020-04-06 16:15:00,0.0,1.0,-0.0,1.0,1.0,0.0,6
12199,2020-04-06 16:15:00,0.0,-0.0,0.0,-0.0,1.0,1.0,6
3037,2020-04-06 16:15:00,4.0,4.0,10.0,10.0,9.0,,6
12056,2020-04-06 16:15:00,-0.0,0.0,0.0,0.0,2.0,-0.0,6
12137,2020-04-06 16:15:00,0.0,2.0,0.0,0.0,1.0,0.0,6
12194,2020-04-06 16:20:00,0.0,1.0,0.0,3.0,-0.0,0.0,6
11135,2020-04-06 16:20:00,-0.0,-0.0,-0.0,0.0,1.0,-0.0,6
12146,2020-04-06 16:20:00,-0.0,-0.0,-0.0,0.0,0.0,1.0,6
12078,2020-04-06 16:20:00,1.0,-0.0,-0.0,-0.0,1.0,0.0,6
12097,2020-04-06 16:20:00,0.0,-0.0,0.0,0.0,0.0,0.0,6
12083,2020-04-06 16:20:00,1.0,0.0,-0.0,-0.0,2.0,0.0,6
12095,2020-04-06 16:20:00,-0.0,1.0,-0.0,-0.0,1.0,0.0,6
12055,2020-04-06 16:20:00,0.0,1.0,1.0,1.0,1.0,0.0,6
12082,2020-04-06 16:20:00,0.0,-0.0,1.0,1.0,-0.0,0.0,6
12155,2020-04-06 16:20:00,1.0,0.0,0.0,0.0,1.0,0.0,6
3478,2020-04-06 16:20:00,6.0,10.0,8.0,7.0,4.0,1.0,6
12180,2020-04-06 16:20:00,0.0,1.0,0.0,0.0,1.0,1.0,6
12121,2020-04-06 16:20:00,0.0,1.0,0.0,0.0,-0.0,0.0,6
12109,2020-04-06 16:25:00,-0.0,0.0,1.0,-0.0,0.0,0.0,6
12065,2020-04-06 16:25:00,0.0,0.0,1.0,0.0,1.0,0.0,6
12115,2020-04-06 16:25:00,1.0,0.0,0.0,0.0,1.0,0.0,6
12159,2020-04-06 16:25:00,1.0,-0.0,0.0,0.0,2.0,-0.0,6
11150,2020-04-06 16:25:00,0.0,1.0,0.0,1.0,2.0,1.0,6
12156,2020-04-06 16:25:00,-0.0,0.0,1.0,-0.0,1.0,0.0,6
12092,2020-04-06 16:25:00,1.0,-0.0,-0.0,0.0,1.0,0.0,6
12112,2020-04-06 16:30:00,-0.0,0.0,-0.0,0.0,1.0,0.0,6
12114,2020-04-06 16:30:00,1.0,-0.0,1.0,-0.0,0.0,0.0,6
12192,2020-04-06 16:30:00,-0.0,-0.0,-0.0,0.0,1.0,0.0,6
11155,2020-04-06 16:30:00,0.0,0.0,-0.0,1.0,1.0,0.0,6
12062,2020-04-06 16:30:00,2.0,0.0,-0.0,0.0,2.0,0.0,6
11144,2020-04-06 16:30:00,0.0,0.0,1.0,0.0,1.0,1.0,6
12074,2020-04-06 16:30:00,-0.0,0.0,0.0,0.0,-0.0,0.0,6
12052,2020-04-06 16:30:00,0.0,0.0,-0.0,1.0,1.0,0.0,6
12047,2020-04-06 16:30:00,1.0,-0.0,-0.0,-0.0,1.0,-0.0,6
12153,2020-04-06 16:30:00,-0.0,0.0,0.0,0.0,1.0,-0.0,6
12060,2020-04-06 16:30:00,-0.0,0.0,-0.0,0.0,1.0,1.0,6
12125,2020-04-06 16:35:00,0.0,0.0,-0.0,0.0,2.0,0.0,6
12087,2020-04-06 16:35:00,0.0,0.0,0.0,1.0,1.0,0.0,6
12117,2020-04-06 16:35:00,0.0,-0.0,1.0,1.0,2.0,0.0,6
12088,2020-04-06 16:35:00,0.0,0.0,0.0,1.0,-0.0,1.0,6
12141,2020-04-06 16:35:00,-0.0,0.0,0.0,0.0,1.0,0.0,6
12101,2020-04-06 16:35:00,0.0,0.0,0.0,-0.0,1.0,-0.0,6
12142,2020-04-06 16:35:00,0.0,0.0,-0.0,0.0,1.0,0.0,6
12196,2020-04-06 16:35:00,0.0,-0.0,1.0,1.0,2.0,0.0,6
12166,2020-04-06 16:35:00,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,6
3353,2020-04-06 16:35:00,3.0,2.0,2.0,2.0,8.0,,6
12073,2020-04-06 16:35:00,0.0,0.0,-0.0,0.0,-0.0,0.0,6
12134,2020-04-06 16:35:00,0.0,-0.0,0.0,0.0,1.0,0.0,6
12053,2020-04-06 16:35:00,1.0,0.0,0.0,-0.0,1.0,0.0,6
12084,2020-04-06 16:35:00,1.0,0.0,0.0,1.0,0.0,1.0,6
12127,2020-04-06 16:40:00,0.0,1.0,0.0,-0.0,0.0,-0.0,6
12131,2020-04-06 16:40:00,0.0,-0.0,1.0,0.0,1.0,0.0,6
12191,2020-04-06 16:40:00,0.0,0.0,1.0,0.0,1.0,0.0,6
12122,2020-04-06 16:40:00,2.0,1.0,0.0,0.0,0.0,0.0,6
12157,2020-04-06 16:40:00,0.0,0.0,-0.0,0.0,1.0,0.0,6
12172,2020-04-06 16:40:00,1.0,1.0,0.0,0.0,-0.0,1.0,6
12099,2020-04-06 16:40:00,0.0,-0.0,0.0,0.0,2.0,0.0,6
12145,2020-04-06 16:40:00,0.0,1.0,0.0,1.0,1.0,-0.0,6
12090,2020-04-06 16:40:00,0.0,0.0,-0.0,-0.0,2.0,0.0,6
12154,2020-04-06 16:40:00,0.0,1.0,0.0,1.0,1.0,0.0,6
12147,2020-04-06 16:45:00,0.0,-0.0,1.0,-0.0,-0.0,0.0,6
12103,2020-04-06 16:45:00,0.0,0.0,-0.0,0.0,1.0,1.0,6
12070,2020-04-06 16:45:00,0.0,1.0,0.0,0.0,1.0,1.0,6
12187,2020-04-06 16:45:00,-0.0,0.0,0.0,-0.0,1.0,1.0,6
12200,2020-04-06 16:45:00,0.0,0.0,-0.0,1.0,1.0,1.0,6
12133,2020-04-06 16:45:00,0.0,-0.0,-0.0,0.0,0.0,-0.0,6
3665,2020-04-06 16:45:00,6.0,8.0,5.0,3.0,4.0,,6
12205,2020-04-06 16:50:00,1.0,1.0,0.0,-0.0,2.0,0.0,6
12138,2020-04-06 16:50:00,1.0,0.0,0.0,-0.0,1.0,0.0,6
4233,2020-04-06 16:50:00,10.0,7.0,10.0,3.0,10.0,,6
12054,2020-04-06 16:50:00,0.0,-0.0,0.0,0.0,3.0,0.0,6
3032,2020-04-06 16:50:00,8.0,1.0,10.0,9.0,8.0,,6
11152,2020-04-06 16:50:00,1.0,0.0,-0.0,-0.0,1.0,1.0,6
12161,2020-04-06 16:50:00,1.0,0.0,-0.0,1.0,-0.0,0.0,6
11127,2020-04-06 16:50:00,1.0,0.0,-0.0,-0.0,0.0,0.0,6
12089,2020-04-06 16:50:00,0.0,1.0,1.0,0.0,1.0,-0.0,6
12126,2020-04-06 16:50:00,0.0,0.0,1.0,-0.0,1.0,1.0,6
11153,2020-04-06 16:55:00,1.0,-0.0,-0.0,0.0,1.0,1.0,6
12203,2020-04-06 16:55:00,0.0,0.0,1.0,1.0,2.0,1.0,6
12167,2020-04-06 17:00:00,1.0,0.0,0.0,0.0,0.0,1.0,6
4165,2020-04-06 17:00:00,4.0,2.0,2.0,2.0,2.0,,6
12072,2020-04-06 17:00:00,1.0,-0.0,-0.0,-0.0,1.0,0.0,6
12058,2020-04-06 17:00:00,-0.0,0.0,0.0,1.0,0.0,-0.0,6
12184,2020-04-06 17:00:00,-0.0,1.0,0.0,0.0,1.0,1.0,6
12176,2020-04-06 17:00:00,-0.0,0.0,2.0,0.0,1.0,0.0,6
12174,2020-04-06 17:05:00,1.0,1.0,0.0,-0.0,1.0,0.0,6
3441,2020-04-06 17:05:00,2.0,5.0,2.0,6.0,10.0,,6
3187,2020-04-06 17:10:00,4.0,10.0,4.0,0.0,7.0,1.0,6
12086,2020-04-06 17:10:00,1.0,0.0,1.0,-0.0,0.0,0.0,6
12163,2020-04-06 17:10:00,1.0,1.0,1.0,0.0,2.0,0.0,6
12067,2020-04-06 17:10:00,0.0,0.0,-0.0,0.0,1.0,0.0,6
12107,2020-04-06 17:10:00,0.0,-0.0,0.0,0.0,2.0,1.0,6
3525,2020-04-06 17:15:00,9.0,3.0,7.0,6.0,9.0,,6
12139,2020-04-06 17:15:00,1.0,-0.0,-0.0,0.0,1.0,0.0,6
12143,2020-04-06 17:15:00,0.0,1.0,-0.0,0.0,-0.0,,6
12051,2020-04-06 17:15:00,-0.0,-0.0,1.0,0.0,1.0,0.0,6
12102,2020-04-06 17:15:00,1.0,-0.0,-0.0,1.0,0.0,-0.0,6
4266,2020-04-06 17:20:00,9.0,10.0,1.0,7.0,3.0,1.0,6
12096,2020-04-06 17:20:00,0.0,0.0,0.0,0.0,2.0,-0.0,6
12202,2020-04-06 17:20:00,0.0,0.0,0.0,-0.0,0.0,0.0,6
12111,2020-04-06 17:20:00,-0.0,0.0,-0.0,-0.0,2.0,0.0,6
12183,2020-04-06 17:20:00,1.0,0.0,1.0,1.0,1.0,0.0,6
12077,2020-04-06 17:20:00,0.0,1.0,-0.0,0.0,1.0,1.0,6
3041,2020-04-06 17:20:00,10.0,10.0,10.0,4.0,7.0,,6
