,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
13011,2020-04-06 17:05:00,0.0,-0.0,4.0,,2.0,-0.0,13
12986,2020-04-06 17:05:00,0.0,1.0,4.0,,2.0,1.0,13
12990,2020-04-06 17:10:00,-0.0,0.0,6.0,,3.0,0.0,13
11368,2020-04-06 17:15:00,-0.0,1.0,5.0,,2.0,1.0,13
12999,2020-04-06 17:15:00,0.0,0.0,4.0,,3.0,0.0,13
13004,2020-04-06 17:20:00,-0.0,1.0,3.0,,1.0,1.0,13
13033,2020-04-06 17:20:00,-0.0,-0.0,3.0,,3.0,0.0,13
13003,2020-04-06 17:20:00,0.0,0.0,5.0,,2.0,1.0,13
13021,2020-04-06 17:25:00,0.0,1.0,4.0,,2.0,1.0,13
13035,2020-04-06 17:30:00,0.0,0.0,4.0,,2.0,-0.0,13
11366,2020-04-06 17:35:00,0.0,1.0,5.0,,1.0,0.0,13
12980,2020-04-06 17:35:00,0.0,1.0,4.0,,0.0,-0.0,13
13019,2020-04-06 17:45:00,0.0,0.0,5.0,,2.0,1.0,13
13023,2020-04-06 17:50:00,-0.0,0.0,5.0,,2.0,0.0,13
12985,2020-04-06 17:55:00,0.0,-0.0,4.0,,2.0,-0.0,13
13018,2020-04-06 17:55:00,-0.0,0.0,4.0,,2.0,0.0,13
12982,2020-04-06 17:55:00,-0.0,-0.0,4.0,,2.0,-0.0,13
13010,2020-04-06 18:00:00,-0.0,-0.0,5.0,,2.0,0.0,13
13020,2020-04-06 18:00:00,-0.0,0.0,2.0,,1.0,0.0,13
12984,2020-04-06 18:00:00,-0.0,-0.0,3.0,,1.0,-0.0,13
13030,2020-04-06 18:15:00,0.0,-0.0,3.0,,2.0,-0.0,13
13017,2020-04-06 18:25:00,-0.0,-0.0,4.0,,3.0,0.0,13
13007,2020-04-06 18:25:00,0.0,0.0,6.0,,1.0,0.0,13
13012,2020-04-06 18:30:00,-0.0,0.0,4.0,,3.0,0.0,13
13008,2020-04-06 18:30:00,-0.0,0.0,5.0,,2.0,0.0,13
13031,2020-04-06 18:50:00,0.0,0.0,5.0,,2.0,0.0,13
13045,2020-04-06 18:55:00,-0.0,0.0,4.0,,1.0,-0.0,13
7476,2020-04-06 19:00:00,5.0,7.0,0.0,,9.0,,13
11360,2020-04-06 19:25:00,0.0,0.0,6.0,,1.0,0.0,13
7487,2020-04-06 19:35:00,7.0,1.0,1.0,,6.0,1.0,13
7299,2020-04-06 19:40:00,7.0,1.0,10.0,,5.0,0.0,13
13041,2020-04-06 19:40:00,0.0,1.0,4.0,,1.0,-0.0,13
11371,2020-04-06 19:40:00,1.0,1.0,4.0,,2.0,0.0,13
7502,2020-04-06 19:55:00,5.0,3.0,7.0,,10.0,0.0,13
7468,2020-04-06 19:55:00,10.0,2.0,2.0,,0.0,,13
13029,2020-04-06 20:00:00,0.0,0.0,4.0,,2.0,0.0,13
7291,2020-04-06 21:00:00,1.0,4.0,8.0,,5.0,0.0,13
7340,2020-04-06 21:20:00,7.0,10.0,4.0,,7.0,,13
7338,2020-04-06 21:20:00,2.0,1.0,7.0,,6.0,,13
7469,2020-04-06 21:40:00,9.0,1.0,9.0,,10.0,,13
7302,2020-04-06 22:05:00,6.0,6.0,0.0,,9.0,,13
7322,2020-04-06 22:10:00,4.0,6.0,9.0,,2.0,,13
7440,2020-04-06 22:40:00,9.0,2.0,10.0,,7.0,,13
11361,2020-04-06 23:00:00,1.0,1.0,4.0,,3.0,2.0,13
7455,2020-04-06 23:15:00,8.0,2.0,9.0,,1.0,1.0,13
7414,2020-04-06 23:40:00,7.0,4.0,2.0,,8.0,,13
7404,2020-04-06 23:50:00,6.0,4.0,9.0,,0.0,,13
7364,2020-04-06 23:55:00,6.0,7.0,10.0,,2.0,,13
7292,2020-04-07 00:05:00,1.0,7.0,6.0,,10.0,,13
7376,2020-04-07 01:50:00,2.0,0.0,7.0,,0.0,,13
7361,2020-04-07 01:50:00,3.0,1.0,7.0,,2.0,,13
7409,2020-04-07 02:10:00,4.0,9.0,6.0,,0.0,,13
7392,2020-04-07 02:20:00,4.0,4.0,10.0,,7.0,1.0,13
7395,2020-04-07 02:45:00,1.0,10.0,8.0,,1.0,,13
7297,2020-04-07 02:50:00,1.0,4.0,9.0,,9.0,,13
7456,2020-04-07 03:05:00,2.0,10.0,7.0,,3.0,,13
7407,2020-04-07 03:10:00,0.0,10.0,8.0,,0.0,,13
7418,2020-04-07 03:55:00,2.0,7.0,4.0,,8.0,,13
7380,2020-04-07 04:45:00,3.0,3.0,3.0,,9.0,,13
7425,2020-04-07 05:00:00,10.0,6.0,6.0,,4.0,,13
7465,2020-04-07 05:35:00,3.0,10.0,5.0,,0.0,,13
7490,2020-04-07 06:45:00,9.0,3.0,6.0,,10.0,,13
7422,2020-04-07 08:05:00,10.0,6.0,3.0,,0.0,,13
7493,2020-04-07 08:20:00,9.0,1.0,9.0,,4.0,,13
7319,2020-04-07 08:30:00,8.0,0.0,6.0,,9.0,,13
7286,2020-04-07 09:35:00,3.0,3.0,3.0,,10.0,,13
7295,2020-04-07 09:35:00,7.0,10.0,2.0,,0.0,,13
7382,2020-04-07 10:25:00,5.0,7.0,7.0,,7.0,,13
7398,2020-04-07 11:35:00,7.0,2.0,6.0,,10.0,,13
7401,2020-04-07 12:15:00,5.0,9.0,2.0,,6.0,0.0,13
7416,2020-04-07 12:50:00,8.0,3.0,10.0,,1.0,,13
7344,2020-04-07 12:50:00,3.0,8.0,0.0,,5.0,,13
7403,2020-04-07 13:00:00,5.0,9.0,0.0,,4.0,,13
7328,2020-04-07 13:20:00,6.0,9.0,8.0,,6.0,,13
7477,2020-04-07 13:45:00,6.0,5.0,10.0,,0.0,1.0,13
7307,2020-04-07 13:50:00,3.0,0.0,6.0,,1.0,,13
7474,2020-04-07 14:05:00,10.0,10.0,1.0,,10.0,,13
7412,2020-04-07 15:00:00,10.0,10.0,1.0,,3.0,,13
7447,2020-04-07 15:10:00,7.0,4.0,6.0,,0.0,,13
7453,2020-04-07 15:10:00,0.0,2.0,3.0,,8.0,0.0,13
7448,2020-04-07 15:15:00,4.0,3.0,1.0,,10.0,,13
7375,2020-04-07 15:40:00,2.0,5.0,6.0,,4.0,0.0,13
7335,2020-04-07 16:05:00,3.0,5.0,2.0,,10.0,,13
7437,2020-04-07 17:00:00,3.0,7.0,10.0,,6.0,,13
7419,2020-04-07 17:15:00,10.0,10.0,9.0,2.0,7.0,,13
7308,2020-04-07 17:20:00,8.0,6.0,10.0,,6.0,0.0,13
7303,2020-04-07 17:30:00,6.0,10.0,0.0,,10.0,1.0,13
7454,2020-04-07 18:35:00,10.0,4.0,10.0,,8.0,,13
7362,2020-04-07 18:45:00,10.0,6.0,7.0,,0.0,,13
7325,2020-04-07 19:00:00,3.0,5.0,7.0,,10.0,,13
7332,2020-04-07 19:15:00,0.0,10.0,9.0,,6.0,,13
7372,2020-04-07 20:50:00,5.0,5.0,9.0,,1.0,,13
7294,2020-04-07 21:15:00,10.0,10.0,0.0,,7.0,,13
7482,2020-04-07 21:35:00,6.0,2.0,2.0,,6.0,,13
7337,2020-04-07 22:15:00,10.0,4.0,8.0,,9.0,,13
7348,2020-04-07 22:45:00,4.0,7.0,10.0,,7.0,,13
7460,2020-04-07 23:05:00,7.0,10.0,7.0,,9.0,,13
7290,2020-04-07 23:55:00,9.0,4.0,10.0,,8.0,,13
7444,2020-04-08 00:00:00,5.0,1.0,10.0,,5.0,,13
7391,2020-04-08 00:15:00,2.0,10.0,9.0,,9.0,,13
7320,2020-04-08 00:25:00,4.0,3.0,2.0,,10.0,0.0,13
7443,2020-04-08 01:25:00,10.0,7.0,10.0,,2.0,,13
7342,2020-04-08 01:30:00,10.0,10.0,4.0,,6.0,,13
7479,2020-04-08 01:30:00,7.0,9.0,1.0,,4.0,1.0,13
7486,2020-04-08 01:50:00,0.0,3.0,1.0,,1.0,0.0,13
7378,2020-04-08 02:00:00,5.0,9.0,9.0,,10.0,,13
7495,2020-04-08 02:10:00,6.0,1.0,1.0,,7.0,,13
7323,2020-04-08 02:35:00,8.0,10.0,0.0,,8.0,,13
7369,2020-04-08 03:05:00,10.0,3.0,4.0,,9.0,0.0,13
7478,2020-04-08 03:40:00,9.0,5.0,8.0,,9.0,,13
7365,2020-04-08 04:10:00,5.0,2.0,10.0,,6.0,,13
7405,2020-04-08 04:40:00,0.0,7.0,9.0,,6.0,,13
7410,2020-04-08 05:35:00,1.0,4.0,8.0,,1.0,,13
7288,2020-04-08 06:05:00,8.0,10.0,0.0,,4.0,,13
7315,2020-04-08 06:10:00,2.0,4.0,3.0,,10.0,,13
7426,2020-04-08 07:40:00,5.0,0.0,2.0,,6.0,,13
51235,2020-04-08 08:35:00,5.0,4.0,5.0,,4.0,,13
51257,2020-04-08 08:35:00,5.0,5.0,4.0,,6.0,,13
51336,2020-04-08 08:40:00,5.0,4.0,5.0,,4.0,,13
51225,2020-04-08 08:40:00,5.0,7.0,6.0,,4.0,,13
51182,2020-04-08 08:40:00,3.0,5.0,5.0,,4.0,,13
39370,2020-04-08 08:40:00,2.0,2.0,3.0,,2.0,4.0,13
39411,2020-04-08 08:40:00,3.0,3.0,2.0,,2.0,4.0,13
51216,2020-04-08 08:40:00,5.0,5.0,4.0,,6.0,,13
51185,2020-04-08 08:40:00,6.0,4.0,6.0,,4.0,,13
51212,2020-04-08 08:45:00,4.0,5.0,5.0,,4.0,,13
39382,2020-04-08 08:45:00,2.0,1.0,2.0,,2.0,3.0,13
51170,2020-04-08 08:45:00,3.0,6.0,5.0,,5.0,,13
51242,2020-04-08 08:45:00,5.0,5.0,5.0,,4.0,,13
51266,2020-04-08 08:45:00,4.0,5.0,5.0,,5.0,,13
39477,2020-04-08 08:45:00,3.0,3.0,3.0,,2.0,4.0,13
39518,2020-04-08 08:45:00,2.0,2.0,2.0,0.0,3.0,4.0,13
39569,2020-04-08 08:45:00,3.0,2.0,2.0,,2.0,4.0,13
51320,2020-04-08 08:45:00,4.0,5.0,4.0,,5.0,,13
51278,2020-04-08 08:45:00,4.0,5.0,6.0,,6.0,,13
51314,2020-04-08 08:45:00,6.0,5.0,4.0,,6.0,,13
51223,2020-04-08 08:45:00,5.0,5.0,5.0,,5.0,,13
39528,2020-04-08 08:45:00,2.0,3.0,2.0,,3.0,4.0,13
39548,2020-04-08 08:45:00,2.0,3.0,1.0,,2.0,4.0,13
39512,2020-04-08 08:50:00,2.0,1.0,3.0,,2.0,3.0,13
51245,2020-04-08 08:50:00,6.0,5.0,5.0,,5.0,,13
39389,2020-04-08 08:50:00,3.0,3.0,1.0,,3.0,2.0,13
39531,2020-04-08 08:50:00,3.0,2.0,2.0,,1.0,4.0,13
39417,2020-04-08 08:50:00,2.0,2.0,2.0,,2.0,5.0,13
51111,2020-04-08 08:50:00,5.0,6.0,5.0,,5.0,,13
51188,2020-04-08 08:50:00,5.0,5.0,6.0,,4.0,,13
51197,2020-04-08 08:50:00,5.0,6.0,5.0,,5.0,,13
51202,2020-04-08 08:50:00,5.0,6.0,5.0,,4.0,,13
39480,2020-04-08 08:50:00,2.0,2.0,2.0,,2.0,4.0,13
51255,2020-04-08 08:50:00,5.0,5.0,5.0,,4.0,,13
51135,2020-04-08 08:50:00,5.0,5.0,6.0,,4.0,,13
39551,2020-04-08 08:55:00,2.0,1.0,2.0,,2.0,3.0,13
51237,2020-04-08 08:55:00,4.0,6.0,5.0,,4.0,,13
51189,2020-04-08 08:55:00,5.0,5.0,5.0,,4.0,,13
39541,2020-04-08 08:55:00,2.0,1.0,2.0,,1.0,4.0,13
39401,2020-04-08 08:55:00,2.0,2.0,3.0,,3.0,4.0,13
39437,2020-04-08 08:55:00,2.0,1.0,4.0,,2.0,3.0,13
51220,2020-04-08 08:55:00,5.0,6.0,6.0,6.0,6.0,,13
51141,2020-04-08 08:55:00,5.0,5.0,4.0,,5.0,,13
51283,2020-04-08 08:55:00,6.0,5.0,5.0,,5.0,,13
51303,2020-04-08 08:55:00,4.0,3.0,6.0,,5.0,,13
39448,2020-04-08 08:55:00,3.0,2.0,2.0,,1.0,4.0,13
51280,2020-04-08 08:55:00,5.0,5.0,5.0,,6.0,,13
51265,2020-04-08 08:55:00,5.0,4.0,5.0,,6.0,,13
39453,2020-04-08 08:55:00,2.0,1.0,2.0,,1.0,4.0,13
51272,2020-04-08 08:55:00,6.0,6.0,5.0,,4.0,,13
39514,2020-04-08 08:55:00,3.0,2.0,1.0,,1.0,4.0,13
51345,2020-04-08 08:55:00,5.0,4.0,4.0,,5.0,,13
51281,2020-04-08 08:55:00,5.0,6.0,4.0,,4.0,,13
39475,2020-04-08 09:00:00,1.0,2.0,3.0,,2.0,3.0,13
51200,2020-04-08 09:00:00,5.0,6.0,6.0,,5.0,,13
39366,2020-04-08 09:00:00,3.0,1.0,1.0,,1.0,4.0,13
51310,2020-04-08 09:00:00,6.0,4.0,6.0,,5.0,,13
51260,2020-04-08 09:00:00,4.0,5.0,5.0,,5.0,,13
39550,2020-04-08 09:00:00,2.0,2.0,2.0,,3.0,4.0,13
51228,2020-04-08 09:00:00,5.0,6.0,5.0,,4.0,,13
39538,2020-04-08 09:00:00,2.0,2.0,3.0,,2.0,3.0,13
51136,2020-04-08 09:00:00,5.0,4.0,5.0,,5.0,,13
51346,2020-04-08 09:00:00,5.0,5.0,5.0,,5.0,,13
39390,2020-04-08 09:00:00,3.0,1.0,2.0,,2.0,3.0,13
51238,2020-04-08 09:05:00,4.0,5.0,5.0,,5.0,,13
39438,2020-04-08 09:05:00,1.0,1.0,2.0,,3.0,4.0,13
51192,2020-04-08 09:05:00,4.0,5.0,5.0,,5.0,,13
39562,2020-04-08 09:05:00,3.0,2.0,3.0,,4.0,4.0,13
51253,2020-04-08 09:05:00,5.0,4.0,4.0,,4.0,,13
51113,2020-04-08 09:05:00,5.0,4.0,6.0,,3.0,,13
39415,2020-04-08 09:05:00,2.0,2.0,1.0,,2.0,4.0,13
51274,2020-04-08 09:05:00,5.0,6.0,5.0,,5.0,,13
39507,2020-04-08 09:05:00,2.0,2.0,3.0,,2.0,4.0,13
51177,2020-04-08 09:05:00,6.0,5.0,5.0,,4.0,,13
51208,2020-04-08 09:05:00,5.0,5.0,5.0,,6.0,,13
39427,2020-04-08 09:05:00,3.0,2.0,2.0,,2.0,4.0,13
51301,2020-04-08 09:05:00,4.0,3.0,4.0,,4.0,,13
51300,2020-04-08 09:05:00,3.0,4.0,5.0,,5.0,,13
39373,2020-04-08 09:05:00,2.0,1.0,2.0,,3.0,5.0,13
51344,2020-04-08 09:05:00,4.0,6.0,3.0,,6.0,,13
39511,2020-04-08 09:05:00,3.0,2.0,3.0,,2.0,3.0,13
39429,2020-04-08 09:05:00,3.0,2.0,3.0,,2.0,4.0,13
39407,2020-04-08 09:05:00,2.0,3.0,1.0,,2.0,3.0,13
51319,2020-04-08 09:10:00,4.0,4.0,5.0,,5.0,,13
39565,2020-04-08 09:10:00,2.0,1.0,3.0,,2.0,4.0,13
51348,2020-04-08 09:10:00,5.0,5.0,4.0,,5.0,,13
39467,2020-04-08 09:10:00,2.0,3.0,2.0,,3.0,4.0,13
51194,2020-04-08 09:10:00,5.0,4.0,4.0,,4.0,,13
39539,2020-04-08 09:10:00,3.0,2.0,0.0,,2.0,3.0,13
51339,2020-04-08 09:10:00,5.0,4.0,5.0,,4.0,,13
39580,2020-04-08 09:10:00,2.0,3.0,2.0,,2.0,4.0,13
51233,2020-04-08 09:10:00,5.0,4.0,5.0,,5.0,,13
51248,2020-04-08 09:10:00,6.0,4.0,6.0,,6.0,,13
51187,2020-04-08 09:10:00,5.0,5.0,6.0,,5.0,,13
39416,2020-04-08 09:10:00,1.0,2.0,2.0,,3.0,4.0,13
51296,2020-04-08 09:10:00,5.0,4.0,5.0,,5.0,,13
51291,2020-04-08 09:10:00,7.0,6.0,5.0,,6.0,,13
51206,2020-04-08 09:10:00,4.0,5.0,5.0,,5.0,,13
39491,2020-04-08 09:10:00,1.0,3.0,1.0,,3.0,3.0,13
51250,2020-04-08 09:15:00,4.0,7.0,4.0,,4.0,,13
39459,2020-04-08 09:15:00,3.0,2.0,2.0,,1.0,2.0,13
51137,2020-04-08 09:15:00,4.0,5.0,6.0,,5.0,,13
39517,2020-04-08 09:15:00,1.0,1.0,1.0,,1.0,4.0,13
39566,2020-04-08 09:15:00,1.0,2.0,2.0,,3.0,5.0,13
7373,2020-04-08 09:15:00,4.0,2.0,0.0,,5.0,,13
51341,2020-04-08 09:15:00,4.0,4.0,4.0,,5.0,,13
7368,2020-04-08 09:15:00,9.0,0.0,10.0,,10.0,,13
51123,2020-04-08 09:15:00,5.0,5.0,6.0,,5.0,,13
51157,2020-04-08 09:15:00,6.0,5.0,6.0,,3.0,,13
39522,2020-04-08 09:15:00,1.0,1.0,2.0,,2.0,5.0,13
51176,2020-04-08 09:15:00,3.0,5.0,5.0,,6.0,,13
51309,2020-04-08 09:15:00,4.0,4.0,5.0,,5.0,,13
51144,2020-04-08 09:20:00,6.0,5.0,5.0,,6.0,,13
39443,2020-04-08 09:20:00,4.0,2.0,2.0,,2.0,5.0,13
51134,2020-04-08 09:20:00,4.0,5.0,5.0,,4.0,,13
51322,2020-04-08 09:20:00,5.0,6.0,5.0,,5.0,,13
51119,2020-04-08 09:20:00,6.0,6.0,4.0,,5.0,,13
51115,2020-04-08 09:20:00,4.0,4.0,5.0,,6.0,,13
39464,2020-04-08 09:20:00,2.0,3.0,3.0,,2.0,4.0,13
51167,2020-04-08 09:20:00,5.0,6.0,5.0,,6.0,,13
39474,2020-04-08 09:20:00,1.0,2.0,3.0,,1.0,3.0,13
51156,2020-04-08 09:20:00,6.0,4.0,4.0,,5.0,,13
39468,2020-04-08 09:20:00,3.0,2.0,2.0,,3.0,3.0,13
51264,2020-04-08 09:20:00,4.0,5.0,5.0,,4.0,,13
39525,2020-04-08 09:20:00,3.0,1.0,3.0,,3.0,5.0,13
51231,2020-04-08 09:20:00,5.0,6.0,5.0,,5.0,,13
39495,2020-04-08 09:20:00,2.0,2.0,2.0,,3.0,5.0,13
39488,2020-04-08 09:25:00,2.0,1.0,2.0,,3.0,3.0,13
51181,2020-04-08 09:25:00,4.0,5.0,5.0,,5.0,,13
39396,2020-04-08 09:25:00,2.0,2.0,2.0,,1.0,3.0,13
39394,2020-04-08 09:25:00,4.0,2.0,2.0,,3.0,3.0,13
51217,2020-04-08 09:25:00,6.0,5.0,5.0,,5.0,,13
51308,2020-04-08 09:25:00,5.0,5.0,4.0,,5.0,,13
39536,2020-04-08 09:25:00,1.0,2.0,3.0,,2.0,4.0,13
51252,2020-04-08 09:25:00,6.0,5.0,5.0,,5.0,,13
39463,2020-04-08 09:25:00,2.0,3.0,2.0,,2.0,4.0,13
51226,2020-04-08 09:25:00,5.0,5.0,5.0,,4.0,,13
39498,2020-04-08 09:25:00,1.0,1.0,1.0,,3.0,6.0,13
51262,2020-04-08 09:25:00,5.0,4.0,5.0,,5.0,,13
51121,2020-04-08 09:25:00,5.0,6.0,5.0,,4.0,,13
39472,2020-04-08 09:25:00,1.0,3.0,2.0,,2.0,4.0,13
39470,2020-04-08 09:25:00,3.0,1.0,2.0,,2.0,4.0,13
39478,2020-04-08 09:25:00,2.0,1.0,2.0,,2.0,3.0,13
51334,2020-04-08 09:25:00,5.0,6.0,5.0,,6.0,,13
39421,2020-04-08 09:25:00,2.0,2.0,2.0,,2.0,5.0,13
51279,2020-04-08 09:30:00,5.0,7.0,5.0,,4.0,,13
39436,2020-04-08 09:30:00,1.0,3.0,2.0,,3.0,5.0,13
51295,2020-04-08 09:30:00,5.0,6.0,4.0,,5.0,,13
39497,2020-04-08 09:30:00,2.0,1.0,2.0,,3.0,4.0,13
51172,2020-04-08 09:30:00,5.0,4.0,4.0,,5.0,,13
51321,2020-04-08 09:30:00,6.0,6.0,5.0,,5.0,,13
39365,2020-04-08 09:30:00,2.0,1.0,3.0,,2.0,3.0,13
39405,2020-04-08 09:30:00,1.0,2.0,2.0,,2.0,3.0,13
39359,2020-04-08 09:30:00,3.0,1.0,2.0,,3.0,4.0,13
51161,2020-04-08 09:30:00,6.0,5.0,5.0,,6.0,,13
51258,2020-04-08 09:30:00,5.0,4.0,4.0,,6.0,,13
51284,2020-04-08 09:30:00,4.0,5.0,6.0,,4.0,,13
39572,2020-04-08 09:30:00,3.0,3.0,3.0,,2.0,3.0,13
51333,2020-04-08 09:30:00,4.0,5.0,5.0,,4.0,,13
51256,2020-04-08 09:30:00,5.0,6.0,4.0,,5.0,,13
39558,2020-04-08 09:30:00,1.0,2.0,2.0,,3.0,5.0,13
51132,2020-04-08 09:30:00,6.0,4.0,4.0,,4.0,,13
7488,2020-04-08 09:35:00,8.0,5.0,3.0,,7.0,,13
51246,2020-04-08 09:35:00,6.0,5.0,6.0,,6.0,,13
39410,2020-04-08 09:35:00,2.0,2.0,1.0,4.0,1.0,5.0,13
51162,2020-04-08 09:35:00,6.0,4.0,6.0,,5.0,,13
39509,2020-04-08 09:35:00,2.0,2.0,1.0,,1.0,5.0,13
51154,2020-04-08 09:35:00,6.0,5.0,5.0,,5.0,,13
39434,2020-04-08 09:35:00,2.0,2.0,2.0,,2.0,4.0,13
51271,2020-04-08 09:35:00,6.0,6.0,4.0,,6.0,,13
39563,2020-04-08 09:35:00,2.0,2.0,2.0,,2.0,3.0,13
51112,2020-04-08 09:35:00,4.0,5.0,5.0,,5.0,,13
51229,2020-04-08 09:35:00,6.0,6.0,4.0,,4.0,,13
39461,2020-04-08 09:35:00,1.0,3.0,3.0,,1.0,4.0,13
51244,2020-04-08 09:40:00,5.0,6.0,5.0,,7.0,,13
51166,2020-04-08 09:40:00,4.0,4.0,5.0,,6.0,,13
51184,2020-04-08 09:40:00,6.0,5.0,4.0,,6.0,,13
39430,2020-04-08 09:40:00,2.0,3.0,2.0,,1.0,3.0,13
39524,2020-04-08 09:40:00,2.0,1.0,1.0,,2.0,3.0,13
